tab_id,col_id,row_id,label,context,entity
table58,0,348,412,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-412
table58,0,349,413,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-413
table58,0,350,414,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-414
table58,0,351,415,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-415
table58,0,352,416,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-416
table58,0,353,419,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-419
table58,0,354,420,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-420
table58,0,355,421,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-421
table58,0,356,422,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-422
table58,0,357,424,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-424
table58,0,358,425,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-425
table58,0,359,427,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-427
table58,0,360,428,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-428
table58,0,361,430,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-430
table58,0,362,431,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-431
table58,0,363,432,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-432
table58,0,364,433,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-433
table58,0,365,435,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-435
table58,0,366,436,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-436
table58,0,367,437,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-437
table58,0,368,439,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-439
table58,0,369,440,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-440
table58,0,370,441,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-441
table58,0,371,444,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-444
table58,0,372,446,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-446
table58,0,373,447,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-447
table58,0,374,448,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-448
table58,0,375,449,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-449
table58,0,376,450,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-450
table58,0,377,451,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-451
table58,0,378,453,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-453
table58,0,379,454,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-454
table58,0,380,455,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-455
table58,0,381,456,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-456
table58,0,382,457,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-457
table58,0,383,459,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-459
table58,0,384,460,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-460
table58,0,385,462,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-462
table58,0,386,463,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-463
table58,0,387,464,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-464
table58,0,388,466,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-466
table58,0,389,467,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-467
table58,0,390,468,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-468
table58,0,391,469,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-469
table58,0,392,470,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-470
table58,0,393,471,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-471
table58,0,394,472,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-472
table58,0,395,473,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-473
table58,0,396,474,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-474
table58,0,397,475,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-475
table58,0,398,476,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-476
table58,0,399,477,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-477
table58,0,400,478,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-478
table58,0,401,479,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-479
table58,0,402,480,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-480
table58,0,403,481,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-481
table58,0,404,482,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-482
table58,0,405,483,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-483
table58,0,406,484,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-484
table58,0,407,486,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-486
table58,0,408,487,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-487
table58,0,409,488,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-488
table58,0,410,489,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-489
table58,0,411,491,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-491
table58,0,412,492,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-492
table58,0,413,493,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-493
table58,0,414,494,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-494
table58,0,415,495,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-495
table58,0,416,496,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-496
table58,0,417,497,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-497
table58,0,418,498,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-498
table58,0,419,499,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-499
table58,0,420,500,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-500
table58,0,421,501,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-501
table58,0,422,502,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-502
table58,0,423,506,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-506
table58,0,424,507,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-507
table58,0,425,508,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-508
table58,0,426,509,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-509
table58,0,427,510,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-510
table58,0,428,511,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-511
table58,0,429,512,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-512
table58,0,430,514,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-514
table58,0,431,515,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-515
table58,0,432,520,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-520
table58,0,433,521,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-521
table58,0,434,522,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-522
table58,0,435,523,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-523
table58,0,436,524,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-524
table58,0,437,525,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-525
table58,0,438,526,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-526
table58,0,439,527,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-527
table58,0,440,528,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-528
table58,0,441,529,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-529
table58,0,442,530,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-530
table58,0,443,531,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-531
table58,0,444,532,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-532
table58,0,445,535,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-535
table58,0,446,536,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-536
table58,0,447,537,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-537
table58,0,448,538,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-538
table58,0,449,539,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-539
table58,0,450,540,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-540
table58,0,451,541,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-541
table58,0,452,543,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-543
table58,0,453,544,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-544
table58,0,454,546,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-546
table58,0,455,547,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-547
table58,0,456,548,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-548
table58,0,457,549,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-549
table58,0,458,550,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-550
table58,0,459,551,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-551
table58,0,460,552,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-552
table58,0,461,553,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-553
table58,0,462,554,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-554
table58,0,463,555,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-555
table58,0,464,556,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-556
table58,0,465,558,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-558
table58,0,466,560,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-560
table58,0,467,561,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-561
table58,0,468,562,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-562
table58,0,469,563,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-563
table58,0,470,564,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-564
table58,0,471,565,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-565
table58,0,472,566,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-566
table58,0,473,567,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-567
table58,0,474,568,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-568
table58,0,475,570,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-570
table58,0,476,571,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-571
table58,0,477,572,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-572
table58,0,478,573,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-573
table58,0,479,574,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-574
table58,0,480,575,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-575
table58,0,481,576,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-576
table58,0,482,577,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-577
table58,0,483,578,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-578
table58,0,484,579,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-579
table58,0,485,580,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-580
table58,0,486,581,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-581
table58,0,487,582,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-582
table58,0,488,583,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-583
table58,0,489,584,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-584
table58,0,490,585,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-585
table58,0,491,586,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-586
table58,0,492,587,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-587
table58,0,493,588,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-588
table58,0,494,589,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-589
table58,0,495,590,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-590
table58,0,496,591,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-591
table58,0,497,593,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-593
table58,0,498,594,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-594
table58,0,499,595,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-595
table58,0,500,597,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-597
table58,0,501,598,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-598
table58,0,502,599,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-599
table58,0,503,600,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-600
table58,0,504,601,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-601
table58,0,505,602,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-602
table58,0,506,603,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-603
table58,0,507,605,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-605
table58,0,508,606,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-606
table58,0,509,607,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-607
table58,0,510,608,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-608
table58,0,511,609,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-609
table58,0,512,610,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-610
table58,0,513,611,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-611
table58,0,514,612,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-612
table58,0,515,613,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-613
table58,0,516,614,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-614
table58,0,517,615,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-615
table58,0,518,616,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-616
table58,0,519,617,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-617
table58,0,520,618,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-618
table58,0,521,619,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-619
table58,0,522,620,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-620
table58,0,523,621,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-621
table58,0,524,622,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-622
table58,0,525,623,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-623
table58,0,526,624,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-624
table58,0,527,625,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-625
table58,0,528,626,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-626
table58,0,529,627,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-627
table58,0,530,628,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-628
table58,0,531,636,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-636
table58,0,532,637,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-637
table58,0,533,638,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-638
table58,0,534,639,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-639
table58,0,535,640,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-640
table58,0,536,641,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-641
table58,0,537,642,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-642
table58,0,538,643,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-643
table58,0,539,644,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-644
table58,0,540,645,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-645
table58,0,541,646,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-646
table58,0,542,647,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-647
table58,0,543,648,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-648
table58,0,544,649,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-649
table58,0,545,650,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-650
table58,0,546,651,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-651
table58,0,547,652,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-652
table58,0,548,653,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-653
table58,0,549,654,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-654
table58,0,550,655,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-655
table58,0,551,656,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-656
table58,0,552,657,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-657
table58,0,553,662,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-662
table58,0,554,663,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-663
table58,0,555,664,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-664
table58,0,556,665,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-665
table58,0,557,666,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-666
table58,0,558,667,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-667
table58,0,559,668,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-668
table58,0,560,669,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-669
table58,0,561,670,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-670
table58,0,562,671,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-671
table58,0,563,672,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-672
table58,0,564,673,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-673
table58,0,565,674,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-674
table58,0,566,675,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-675
table58,0,567,676,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-676
table58,0,568,681,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-681
table58,0,569,682,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-682
table58,0,570,683,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-683
table58,0,571,684,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-684
table58,0,572,685,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-685
table58,0,573,686,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-686
table58,0,574,687,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-687
table58,0,575,688,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-688
table58,0,576,691,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-691
table58,0,577,693,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-693
table58,0,578,694,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-694
table58,0,579,695,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-695
table58,0,580,696,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-696
table58,0,581,697,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-697
table58,0,582,698,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-698
table58,0,583,703,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-703
table58,0,584,704,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-704
table58,0,585,705,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-705
table58,0,586,706,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-706
table58,0,587,707,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-707
table58,0,588,708,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-708
table58,0,589,710,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-710
table58,0,590,732,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-732
table58,0,591,733,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-733
table58,0,592,749,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-749
table58,0,593,754,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-754
table58,0,594,755,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-755
table58,0,595,756,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-756
table58,0,596,757,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-757
table58,0,597,758,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-758
table58,0,598,759,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-759
table58,0,599,760,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-760
table58,0,600,761,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-761
table58,0,601,762,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-762
table58,0,602,763,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-763
table58,0,603,764,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-764
table58,0,604,765,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-765
table58,0,605,766,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-766
table58,0,606,767,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-767
table58,0,607,768,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-768
table58,0,608,770,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-770
table58,0,609,771,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-771
table58,0,610,772,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-772
table58,0,611,773,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-773
