tab_id,col_id,row_id,label,context,entity
table20,0,194,476,"['A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.', ""::METHOD:Automated Dynamic Analysis:DESCRIPTION:This weakness can be detected using dynamic tools and techniques that interact with the software using large test suites with many diverse inputs, such as fuzz testing (fuzzing), robustness testing, and fault injection. The software's operation may slow down, but it should not become unstable, crash, or generate incorrect results.:EFFECTIVENESS:Moderate::METHOD:Manual Dynamic Analysis:DESCRIPTION:Identify error conditions that are not likely to occur during normal usage and trigger them. For example, run the program under low memory conditions, run with insufficient privileges or permissions, interrupt a transaction before it is completed, or disable connectivity to basic network services such as DNS. Monitor the software for any unexpected behavior. If you trigger an unhandled exception or similar error that was discovered and handled by the application's environment, it may still indicate unexpected conditions that were not handled by the application itself.::""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-476
table20,0,195,477,"['::METHOD:Automated Static Analysis - Binary or Bytecode:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Binary / Bytecode Quality Analysis Cost effective for partial coverage: Bytecode Weakness Analysis - including disassembler + source code weakness analysis:EFFECTIVENESS:High::METHOD:Manual Static Analysis - Binary or Bytecode:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Cost effective for partial coverage: Binary / Bytecode disassembler - then use manual analysis for vulnerabilities & anomalies:EFFECTIVENESS:SOAR Partial::METHOD:Dynamic Analysis with Manual Results Interpretation:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Debugger:EFFECTIVENESS:High::METHOD:Manual Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Manual Source Code Review (not inspections) Cost effective for partial coverage: Focused Manual Spotcheck - Focused manual analysis of source:EFFECTIVENESS:High::METHOD:Automated Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Source Code Quality Analyzer Source code Weakness Analyzer Context-configured Source Code Weakness Analyzer:EFFECTIVENESS:High::METHOD:Automated Static Analysis:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Origin Analysis:EFFECTIVENESS:High::METHOD:Architecture or Design Review:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Formal Methods / Correct-By-Construction Inspection (IEEE 1028 standard) (can apply to requirements, design, source code, etc.):EFFECTIVENESS:High::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-477
table20,0,196,478,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-478
table20,0,197,480,"['::METHOD:Automated Static Analysis:DESCRIPTION:This weakness can be found easily using static analysis. However in some cases an operator might appear to be incorrect, but is actually correct and reflects unusual logic within the program.::METHOD:Manual Static Analysis:DESCRIPTION:This weakness can be found easily using static analysis. However in some cases an operator might appear to be incorrect, but is actually correct and reflects unusual logic within the program.::', 'The product accidentally uses the wrong operator, which changes the logic in security-relevant ways.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-480
table20,0,198,483,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-483
table20,0,199,484,"['The product omits a break statement within a switch or similar construct, causing code associated with multiple conditions to execute. This can cause problems when the programmer only intended to execute code associated with one condition.', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-484
table20,0,200,487,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-487
table20,0,201,488,"['Theproductdoesnotsufficientlyenforceboundariesbetweenthestatesofdifferentsessions,causingdatatobeprovidedto,orusedby,thewrongsession.', '::59::60::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-488
table20,0,202,489,"['::PHASE:Implementation:NOTE:In web-based applications, debug code is used to test and modify web application properties, configuration information, and functions. If a debug application is left on a production server, this oversight during the software process allows attackers access to debug functionality.::PHASE:Build and Compilation::PHASE:Operation::', 'The product is deployed to unauthorized actors with debugging code still enabled or active, which can create unintended entry points or expose sensitive information.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-489
table20,0,203,494,"['::184::185::186::187::533::538::657::662::691::692::693::695::', ""::METHOD:Manual Analysis:DESCRIPTION:This weakness can be detected using tools and techniques that require manual (human) analysis, such as penetration testing, threat modeling, and interactive tools that allow the tester to record and modify an active session. Specifically, manual static analysis is typically required to find the behavior that triggers the download of code, and to determine whether integrity-checking methods are in use.::METHOD:Black Box:DESCRIPTION:Use monitoring tools that examine the software's process as it interacts with the operating system and the network. This technique is useful in cases when source code is unavailable, if the software was not developed by you, or if you want to verify that the build phase did not introduce any new weaknesses. Examples include debuggers that directly attach to the running process; system-call tracing utilities such as truss (Solaris) and strace (Linux); system activity monitors such as FileMon, RegMon, Process Monitor, and other Sysinternals utilities (Windows); and sniffers and protocol analyzers that monitor network traffic. Attach the monitor to the process and also sniff the network connection. Trigger features related to product updates or plugin installation, which is likely to force a code download. Monitor when files are downloaded and separately executed, or if they are otherwise read back into the process. Look for evidence of cryptographic library calls that use integrity checking.::""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-494
table20,0,204,497,"['::170::694::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-497
table20,0,205,501,['::PHASE:Architecture and Design::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-501
table20,0,206,502,"['The product deserializes untrusted data without sufficiently verifying that the resulting data will be valid.', '::Serialization and deserialization refer to the process of taking program-internal object-related data, packaging it in a way that allows the data to be externally stored or transferred (serialization), then extracting the serialized data to reconstruct the original object (deserialization).::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-502
table20,0,207,507,"['The product appears to contain benign or useful functionality, but it also contains code that is hidden from normal operation that violates the intended security policy of the user or the system administrator.', '::PHASE:Implementation::PHASE:Operation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-507
table20,0,208,50?,"['Non-replicating malicious code only resides on the target system or product that is attacked', '::PHASE:Implementation::PHASE:Operation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-508
table20,0,209,509,['::PHASE:Implementation::PHASE:Operation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-509
table20,0,210,510,"['::METHOD:Automated Static Analysis - Binary or Bytecode:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Cost effective for partial coverage: Inter-application Flow Analysis Binary / Bytecode simple extractor - strings, ELF readers, etc.:EFFECTIVENESS:SOAR Partial::METHOD:Manual Static Analysis - Binary or Bytecode:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Cost effective for partial coverage: Binary / Bytecode disassembler - then use manual analysis for vulnerabilities & anomalies Generated Code Inspection:EFFECTIVENESS:SOAR Partial::METHOD:Dynamic Analysis with Manual Results Interpretation:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Cost effective for partial coverage: Automated Monitored Execution Forced Path Execution Debugger Monitored Virtual Environment - run potentially malicious code in sandbox / wrapper / virtual machine, see if it does anything suspicious:EFFECTIVENESS:SOAR Partial::METHOD:Manual Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Manual Source Code Review (not inspections) Cost effective for partial coverage: Focused Manual Spotcheck - Focused manual analysis of source:EFFECTIVENESS:High::METHOD:Automated Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Cost effective for partial coverage: Context-configured Source Code Weakness Analyzer:EFFECTIVENESS:SOAR Partial::METHOD:Architecture or Design Review:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Inspection (IEEE 1028 standard) (can apply to requirements, design, source code, etc.) Cost effective for partial coverage: Formal Methods / Correct-By-Construction:EFFECTIVENESS:High::', '::PHASE:Architecture and Design::PHASE:Implementation::PHASE:Operation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-510
table20,0,211,511,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-511
table20,0,212,512,['::PHASE:Architecture and Design::PHASE:Implementation::PHASE:Operation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-512
table20,0,213,515,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-515
table20,0,214,521,"['The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.', '::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::PHASE:Implementation:NOTE:Not enforcing the password policy stated in a products design can allow users to create passwords that do not provide the necessary level of protection.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-521
table20,0,215,NIL,"['::SSL (Secure Socket Layer) provides data confidentiality and integrity to HTTP. By encrypting HTTP messages, SSL protects from attackers eavesdropping or altering message contents.::', '::PHASE:Architecture and Design:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-523
table20,0,216,524,"['::204::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-524
table20,0,217,532,"['::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::PHASE:Implementation::PHASE:Operation::', '::215::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-532
table20,0,218,NIL,"['::PHASE:Implementation:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::PHASE:Operation:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::', '::95::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-538
table20,0,219,540,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-540
table20,0,220,544,['::PHASE:Architecture and Design:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-544
table20,0,221,549,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-549
table20,0,222,551,['::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-551
table20,0,223,552,"['The product makes files or directories accessible to unauthorized actors, even though they should not be.', '::File or Directory::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-552
table20,0,224,561,"['::PHASE:Implementation::', 'The product contains dead code, which can never be executed.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-561
table20,0,225,562,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-562
table20,0,226,56,"['::PHASE:Architecture and Design:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::PHASE:Implementation::', '::226::31::39::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-565
table20,0,227,567,"['::25::', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-567
table20,0,228,570,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-570
table20,0,229,571,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-571
table20,0,230,581,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-581
table20,0,231,584,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-584
table20,0,232,585,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-585
table20,0,233,NIL,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-587
table20,0,234,?0?,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-600
table20,0,235,601,"['A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.', '::METHOD:Manual Static Analysis:DESCRIPTION:Since this weakness does not typically appear frequently within a single software package, manual white box techniques may be able to provide sufficient code coverage and reduction of false positives if all potentially-vulnerable operations can be assessed within limited time constraints.:EFFECTIVENESS:High::METHOD:Automated Dynamic Analysis:DESCRIPTION:Automated black box tools that supply URLs to every input may be able to spot Location header modifications, but test case coverage is a factor, and custom redirects may not be detected.::METHOD:Automated Static Analysis:DESCRIPTION:Automated static analysis tools may not be able to determine whether input influences the beginning of a URL, which is important for reducing false positives.::METHOD:Other:DESCRIPTION:Whether this issue poses a vulnerability will be subject to the intended behavior of the application. For example, a search engine might intentionally provide redirects to arbitrary URLs.::METHOD:Automated Static Analysis - Binary or Bytecode:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Bytecode Weakness Analysis - including disassembler + source code weakness analysis Binary Weakness Analysis - including disassembler + source code weakness analysis:EFFECTIVENESS:High::METHOD:Dynamic Analysis with Automated Results Interpretation:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Web Application Scanner Web Services Scanner Database Scanners:EFFECTIVENESS:High::METHOD:Dynamic Analysis with Manual Results Interpretation:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Fuzz Tester Framework-based Fuzzer:EFFECTIVENESS:High::METHOD:Manual Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Manual Source Code Review (not inspections):EFFECTIVENESS:High::METHOD:Automated Static Analysis - Source Code:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Source code Weakness Analyzer Context-configured Source Code Weakness Analyzer:EFFECTIVENESS:High::METHOD:Architecture or Design Review:DESCRIPTION:According to SOAR, the following detection techniques may be useful: Highly cost effective: Formal Methods / Correct-By-Construction Cost effective for partial coverage: Inspection (IEEE 1028 standard) (can apply to requirements, design, source code, etc.):EFFECTIVENESS:High::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-601
table20,0,236,603,['::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-603
table20,0,237,605,['::PHASE:Architecture and Design::PHASE:Implementation::PHASE:Operation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-605
table20,0,238,606,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-606
table20,0,239,609,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-609
table20,0,240,611,"['The product processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.', '::221::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-611
table20,0,241,612,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-612
table20,0,242,613,['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-613
table20,0,243,617,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-617
table20,0,244,618,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-618
table20,0,245,619,"['::PHASE:Implementation:NOTE:This issue is currently reported for unhandled exceptions, but it is theoretically possible any time the programmer does not close the cursor at the proper time.::', '::A cursor is a feature in Oracle PL/SQL and other languages that provides a handle for executing and accessing the results of SQL queries.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-619
table20,0,246,620,['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-620
table20,0,247,621,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-621
table20,0,248,624,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-624
table20,0,249,#62|!|5,['::PHASE:Implementation:NOTE:This problem is frequently found when the regular expression is used in input validation or security features such as authentication.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-625
table20,0,250,$6%2#7,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-627
table20,0,251,628,"['The product calls a function, procedure, or routine with arguments that are not correctly specified, leading to always-incorrect behavio and resultant weaknesses.', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-628
table20,0,252,639,['::PHASE:Architecture and Design:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-639
table20,0,253,640,"['::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::PHASE:Implementation::', '::50::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-640
table20,0,254,641,['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-641
table20,0,255,643,['::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-643
table20,0,256,645,"['::2::', 'The product contains an account lockout protection mechanism, but the mechanism is too restrictive and can be triggered too easily, which allows attackers to deny service to legitimate users by causing their accounts to be locked out.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-645
table20,0,257,648,"['::107::234::', '::PHASE:Architecture and Design::PHASE:Implementation::PHASE:Operation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-648
table20,0,258,649,"['::463::', '::PHASE:Architecture and Design:NOTE:OMISSION: This weakness is caused by missing a security tactic during the architecture and design phase.::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-649
table20,0,259,652,['::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-652
table20,0,260,653,"['::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::PHASE:Implementation::', 'The product does not properly compartmentalize or isolate functionality, processes, or resources that require different privilege levels, rights, or permissions.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-653
table20,0,261,654,"['::16::274::49::55::560::565::600::652::653::70::', 'A protection mechanism relies exclusively, or to a large extent, on the evaluation of a single condition or the integrity of a single object or entity in order to make a decision about granting access to restricted resources or functionality.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-654
table20,0,262,655,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-655
table20,0,263,656,['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-656
table20,0,264,663,"['The product calls a non-reentrant function in a concurrent context in which a competing code sequence (e.g. thread or signal handler) may have an opportunity to call the same function or otherwise influence its state.', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-663
table20,0,265,676,"['The product invokes a potentially dangerous function that could introduce a vulnerability if it is used incorrectly, but the function can also be used safely.', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-676
table20,0,266,681,['::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-681
table20,0,267,694,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-694
table20,0,268,695,"['::36::', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-695
table20,0,269,NIL,"['::PHASE:Implementation::', '::METHOD:Black Box:DESCRIPTION:This issue might not be detected if testing is performed using a web browser, because the browser might obey the redirect and move the user to a different page before the application has produced outputs that indicate something is amiss.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-698
table20,0,270,708,['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::PHASE:Operation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-708
table20,0,271,733,"['::METHOD:Black Box:DESCRIPTION:This specific weakness is impossible to detect using black box methods. While an analyst could examine memory to see that it has not been scrubbed, an analysis of the executable would not be successful. This is because the compiler has already removed the relevant code. Only the source code shows whether the programmer intended to clear the memory or not, so this weakness is indistinguishable from others.::METHOD:White Box:DESCRIPTION:This weakness is only detectable using white box methods (see black box detection factor). Careful analysis is required to determine if the code is likely to be removed by the compiler.::', '::10::24::46::8::9::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-733
table20,0,272,749,"['::PHASE:Architecture and Design::PHASE:Implementation::', 'The product provides an Applications Programming Interface (API) or similar interface for interaction with external actors, but the interface includes a dangerous method or function that is not properly restricted.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-749
table20,0,273,NIL,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-756
table20,0,274,757,"['::PHASE:Architecture and Design:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::', 'A protocol or its implementation supports interaction between multiple actors and allows those actors to negotiate which algorithm should be used as a protection mechanism such as encryption or authentication, but it does not select the strongest algorithm that is available to both parties.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-757
table20,0,275,763,"['::PHASE:Implementation::', 'Theproductattemptstoreturnamemoryresourcetothesystem,butitcallsthewrongreleasefunctionorcallstheappropriatereleasefunctionincorrectly.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-763
table20,0,276,764,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-764
table20,0,277,765,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-765
table20,0,278,770,"['::125::130::147::197::229::230::231::469::482::486::487::488::489::490::491::493::494::495::496::528::', 'The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-770
table20,0,279,!77?1%?,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-771
table20,0,280,772,['::469::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-772
table20,0,281,776,"['The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.', '::PHASE:Implementation::PHASE:Operation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-776
table20,0,282,778,['::PHASE:Operation:NOTE:COMMISSION: This weakness refers to an incorrect design related to an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-778
table20,0,283,779,['::PHASE:Operation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-779
table20,0,284,783,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-783
table20,0,285,786,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-786
table20,0,286,787,"['The product writes data past the end, or before the beginning, of the intended buffer.', ""::METHOD:Automated Static Analysis:DESCRIPTION:This weakness can often be detected using automated static analysis tools. Many modern tools use data flow analysis or constraint-based techniques to minimize the number of false positives. Automated static analysis generally does not account for environmental considerations when reporting out-of-bounds memory operations. This can make it difficult for users to determine which warnings should be investigated first. For example, an analysis tool might report buffer overflows that originate from command line arguments in a program that is not expected to run with setuid or other special privileges.:EFFECTIVENESS:High::METHOD:Automated Dynamic Analysis:DESCRIPTION:This weakness can be detected using dynamic tools and techniques that interact with the software using large test suites with many diverse inputs, such as fuzz testing (fuzzing), robustness testing, and fault injection. The software's operation may slow down, but it should not become unstable, crash, or generate incorrect results.::""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-787
table20,0,287,788,[],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-788
table20,0,288,791,['::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-791
table20,0,289,NIL,['::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-795
table20,0,290,798,"['::191::70::', '::PHASE:Architecture and Design:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-798
table20,0,291,4,['::PHASE:Architecture and Design::PHASE:Implementation::'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-804
